2023-08-04 01:15:00,38620000.0,38620000.0,38591000.0,38605000.0,1.1112536,42906795.3314
2023-08-04 01:18:00,38591000.0,38604000.0,38584000.0,38600000.0,2.18785396,84444015.41947
2023-08-04 00:54:00,38584000.0,38614000.0,38583000.0,38583000.0,0.76709121,29602449.52989
2023-08-04 00:57:00,38583000.0,38609000.0,38579000.0,38579000.0,2.28256154,88071159.41421
2023-08-04 01:00:00,38579000.0,38599000.0,38560000.0,38583000.0,3.92849828,151562100.62599
2023-08-04 01:03:00,38583000.0,38595000.0,38583000.0,38587000.0,14.47098944,558335863.33753
2023-08-04 01:06:00,38587000.0,38587000.0,38584000.0,38585000.0,1.19570049,46136309.9148
2023-08-04 01:09:00,38585000.0,38587000.0,38585000.0,38587000.0,1.38574728,53471371.58923
2023-08-04 00:42:00,38607000.0,38623000.0,38585000.0,38585000.0,5.80156334,223968565.67812
2023-08-04 00:45:00,38586000.0,38586000.0,38560000.0,38561000.0,2.74978018,106054960.01579
2023-08-04 00:48:00,38567000.0,38617000.0,38567000.0,38615000.0,1.83945177,70976173.81699
2023-08-04 00:51:00,38599000.0,38599000.0,38579000.0,38583000.0,1.48840589,57430727.08686
2023-08-04 00:54:00,38584000.0,38614000.0,38583000.0,38583000.0,0.76709121,29602449.52989
2023-08-04 00:57:00,38583000.0,38609000.0,38579000.0,38579000.0,2.28256154,88071159.41421
2023-08-04 00:33:00,38556000.0,38585000.0,38556000.0,38585000.0,3.09663649,119435190.54956
2023-08-04 00:36:00,38585000.0,38643000.0,38584000.0,38642000.0,4.37170688,168833326.34496
2023-08-04 00:39:00,38630000.0,38637000.0,38606000.0,38615000.0,2.7593145,106550442.80159
2023-08-04 00:42:00,38607000.0,38623000.0,38585000.0,38585000.0,5.80156334,223968565.67812
2023-08-04 00:45:00,38586000.0,38586000.0,38560000.0,38561000.0,2.74978018,106054960.01579
2023-08-04 00:48:00,38567000.0,38617000.0,38567000.0,38615000.0,1.83945177,70976173.81699
2023-08-04 00:24:00,38529000.0,38594000.0,38475000.0,38513000.0,44.79251566,1727333502.44975
2023-08-04 00:27:00,38533000.0,38574000.0,38514000.0,38573000.0,9.38341864,361858250.76367
2023-08-04 00:30:00,38573000.0,38574000.0,38522000.0,38556000.0,2.43392361,93816975.15465
2023-08-04 00:33:00,38556000.0,38585000.0,38556000.0,38585000.0,3.09663649,119435190.54956
2023-08-04 00:36:00,38585000.0,38643000.0,38584000.0,38642000.0,4.37170688,168833326.34496
2023-08-04 00:39:00,38630000.0,38637000.0,38606000.0,38615000.0,2.7593145,106550442.80159
2023-08-04 00:12:00,38634000.0,38649000.0,38630000.0,38645000.0,5.94846062,229817147.64238
2023-08-04 00:15:00,38635000.0,38646000.0,38603000.0,38603000.0,5.69792267,220143830.45781
2023-08-04 00:18:00,38603000.0,38606000.0,38577000.0,38588000.0,4.34654347,167738549.7434
